Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
2022,IN,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,106717.5,70823.7
2022,IN,"VEGETABLE, CANNED",SOUP CREAM OF MUSHROOM CAN-24/1,106425.0,120346.6
2022,IN,"VEGETABLE, CANNED",BEANS GARBANZO CAN-24/300,35572.5,21833.1
2022,IN,"VEGETABLE, CANNED",SOUP CREAM OF CHICKEN CAN-24/1,177375.0,163450.9
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,325194.75,226728.03
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,1162965.75,791780.47
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,72504.0,47943.84
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,1073.25,697.41
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,4253.25,2775.98
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,326268.0,223020.48
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,762723.0,504523.71
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,68850.0,53335.8
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,72900.0,57510.0
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,826200.0,705743.1
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,2004750.0,1661212.8
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,546750.0,445500.0
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,34425.0,28197.9
2022,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,70470.0,60604.2
2022,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,34884.0,18550.08
2022,IN,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,470242.5,392610.24
2022,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,3150009.0,2757985.2
2022,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,1550340.0,1360702.8
2022,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,69768.0,37738.56
2022,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-24/300,56376.0,48551.4
2022,IN,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,1033.5,817.44
2022,IN,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,1220940.0,749290.08
2022,IN,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,652536.0,513916.56
2022,IN,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,71145.0,47720.7
2022,IN,"VEGETABLE, CANNED",BEANS BLACK CAN-24/300,35572.5,25321.5
2022,IN,"VEGETABLE, CANNED",BEANS PINTO CAN-24/300,613614.0,437931.64
2022,IN,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,142290.0,100701.76
2022,IN,"VEGETABLE, CANNED",BEANS BLACK CAN-24/300,249007.5,172522.8
2022,IN,"VEGETABLE, CANNED",BEANS PINTO CAN-24/300,311271.0,223043.66
2022,IN,"VEGETABLE, CANNED",BEANS BLACK CAN-24/300,71145.0,54594.92
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,34425.0,33660.0
2022,IN,"VEGETABLE, CANNED",K H TOMATO SAUCE CAN-24/300,137700.0,134640.0
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,238.5,168.0
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,435024.0,295022.88
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,264655.5,186538.24
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,137700.0,112194.9
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,109350.0,87091.2
2022,IN,"VEGETABLE, CANNED",TOMATO SAUCE CAN-24/300,1445850.0,1187999.1
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,3681450.0,3120525.0
2022,IN,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-24/300,1129950.0,968452.2
2022,IN,"VEGETABLE, CANNED",TOMATO SALSA CAN-6/10,326268.0,260330.4
2022,IN,"VEGETABLE, CANNED",TOMATO PASTE FOR BULK PROCESSING,3072300.0,2304225.0
2022,IN,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,35572.5,28733.4
2022,IN,"VEGETABLE, CANNED",BEANS PINTO CAN-24/300,35572.5,27937.8
2022,IN,"VEGETABLE, CANNED",SOUP VEGETABLE CAN-24/1,35475.0,42570.0
2022,IN,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,177862.5,146818.8
2022,IN,"VEGETABLE, CANNED",BEANS BLACK CAN-24/300,320152.5,272676.6
2022,IN,"VEGETABLE, CANNED",SOUP CREAM OF MUSHROOM CAN-24/1,35475.0,39578.0
2022,IN,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,71145.0,56671.2
2022,IN,"VEGETABLE, CANNED",BEANS BLACK CAN-24/300,35572.5,27738.9
2022,IN,"VEGETABLE, CANNED",BEANS PINTO CAN-24/300,71145.0,55768.5
2022,IN,"VEGETABLE, CANNED",SOUP VEGETABLE CAN-24/1,248325.0,299530.0
2022,IN,"VEGETABLE, CANNED",BEANS REFRIED CAN-24/300,220320.0,218798.4
2022,IN,"VEGETABLE, CANNED",SOUP CREAM OF CHICKEN CAN-24/1,35475.0,35156.0
2022,IN,"VEGETABLE, SOUP",SOUP CREAM OF MUSHROOM POUCH-24/10 OZ,264000.0,547739.5
2022,IN,"VEGETABLE, SOUP",SOUP TOMATO POUCH-24/10 OZ,495000.0,695992.68
2022,IN,"VEGETABLE, SOUP",SOUP VEGETABLE POUCH-24/10 OZ,297000.0,417111.87
2022,IN,"VEGETABLE, SOUP",SOUP CREAM OF MUSHROOM POUCH-24/10 OZ,132000.0,245938.0
2022,IN,"VEGETABLE, SOUP",SOUP TOMATO POUCH-24/10 OZ,66000.0,92026.0
2022,IN,"VEGETABLE, SOUP",SOUP VEGETABLE POUCH-24/10 OZ,165000.0,232342.0
2022,IN,"VEGETABLE, SOUP",SOUP CREAM OF MUSHROOM POUCH-24/10 OZ,495000.0,932225.84
2022,IN,"VEGETABLE, SOUP",SOUP TOMATO POUCH-24/10 OZ,396000.0,545204.0
2022,IN,"VEGETABLE, SOUP",SOUP VEGETABLE POUCH-24/10 OZ,495000.0,684068.0
2022,IN,"VEGETABLE, SOUP",SOUP CREAM OF MUSHROOM POUCH-24/10 OZ,33000.0,62414.0
2022,IN,"VEGETABLE, SOUP",SOUP VEGETABLE POUCH-24/10 OZ,264000.0,393712.0
2022,KS,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,80640.0,53306.4
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,120960.0,92131.2
2022,KS,"BEANS, DRY",LENTILS DRY PKG 12/2 LB,40320.0,33331.2
2022,KS,"BEANS, DRY",BEANS BLACKEYE DRY PKG-12/2 LB,40320.0,62479.2
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,362880.0,255074.4
2022,KS,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,80640.0,75297.6
2022,KS,"BEANS, DRY",LENTILS DRY PKG 12/2 LB,40320.0,30626.4
2022,KS,"BEANS, DRY",BEANS DRY SPLIT PEA GREEN PKG-12/2LB,40320.0,25788.0
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-24/1 LB,40320.0,31214.4
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-24/1 LB,80640.0,60228.0
2022,KS,"BEANS, DRY",LENTILS DRY PKG-24/1 LB,80640.0,62664.0
2022,KS,"BEANS, DRY",BEANS BLACKEYE DRY PKG-12/2 LB,40320.0,51055.2
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,80640.0,59791.2
2022,KS,"BEANS, DRY",LENTILS DRY PKG 12/2 LB,40320.0,31752.0
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,120960.0,87444.0
2022,KS,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,40320.0,40504.8
2022,KS,"BEANS, DRY",BEANS BLACKEYE DRY PKG-12/2 LB,120960.0,140716.8
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,564480.0,402427.2
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-24/1 LB,40320.0,28543.2
2022,KS,"BEANS, DRY",BEANS PINTO DRY PKG-24/1 LB,282240.0,212184.0
