Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
2016,MI,"CEREAL, FORTIFIED",CEREAL CORN SQUARES 1344 PKG-14/12 OZ,437472,829096.9
2016,MI,"CEREAL, FORTIFIED",CEREAL WT BRAN FLKS 1344 PKG-14/17.3OZ,712044.48,554113
2016,MI,"CEREAL, FORTIFIED",CEREAL CORN RICE BISC 1080 PKG-14/12 OZ,340200,524894.67
2016,MI,"CEREAL, FORTIFIED",CEREAL CORN SQUARES 1344 PKG-14/12 OZ,733824,1397788.06
2016,MI,"FRUIT, FROZEN",CHERRIES RD TRT PITTED IQF BAG-12/2.5 LB,2098800,1916534.4
2016,MI,"FRUIT, FROZEN",CHERRIES FRZ IQF CTN-40 LB,38400,31938.72
2016,MI,"FRUIT, CANNED",APPLESAUCE CAN-24/300,182250,101298.6
2016,MI,"FRUIT, CANNED",APPLESAUCE CUP-96/4.5,907200,511756
2016,MI,"FRUIT, CANNED",APPLESAUCE UNSWEETENED CAN-6/10,870048,377823.36
2016,MI,"VEGETABLE, CANNED",BEANS GARBANZO CAN-6/10,69984,23077.44
2016,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,257040,116677.8
2016,MI,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,454896,154707.84
2016,MI,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-24/300,462442.5,200659.5
2016,MI,"VEGETABLE, CANNED",BEANS BLACKEYE CAN-6/10,104976,40657.68
2016,MI,"VEGETABLE, CANNED",BEANS RED KIDNEY CAN-6/10,104976,38050.56
2016,MI,"VEGETABLE, CANNED",BEANS LIGHT RED KIDNEY CAN-24/300,604732.5,242703.9
2016,MI,"FRUIT, CANNED",APPLE SLICES CAN-6/10,213408,157648.32
2016,MI,"FRUIT, CANNED",APPLESAUCE CAN-24/300,72900,39544.2
2016,MI,"FRUIT, CANNED",APPLESAUCE UNSWEETENED CAN-6/10,543780,263905.44
2016,MI,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,927420,294615.75
2016,MI,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,214020,71032.5
2016,MI,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,499380,246369
2016,MI,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,214020,93582.5
2016,MI,"FRUIT, FRESH",APPLES RED DELICIOUS FRESH CTN-40 LB,106722,56114.52
2016,MI,"FRUIT, FRESH",APPLES FOR FURTHER PROCESSING # BULK,3366000,1144836
2016,MI,"FRUIT, FRESH",APPLES FRESH PKG-12/3 LB,705600,349252.52
2016,MI,"FRUIT, CANNED",APPLESAUCE UNSWEETENED CAN-6/10,833796,473072.64
2016,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,587520,242749.7
2016,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-6/10,559872,187539.84
2016,MI,"VEGETABLE, FROZEN",CARROTS FRZ CTN-30 LB,792000,347397.6
2016,MI,"VEGETABLE, FROZEN",CARROTS DICED FRZ CTN-30 LB,1346400,467108.4
2016,MI,"VEGETABLE, CANNED",BEANS GARBANZO CAN-6/10,34992,11603.52
2016,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,73440,33231.6
2016,MI,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-6/10,279936,83531.52
2016,MI,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,349920,105823.17
2016,MI,"VEGETABLE, CANNED",BEANS RED KIDNEY CAN-6/10,69984,20701.44
2016,MI,"VEGETABLE, CANNED",BEANS GREAT NORTHERN CAN-6/10,34992,10506.24
2016,MI,"MILK, UHT",MILK 1% MILKFAT UHT 1500 BOX-12/32 FL OZ,37655100,11347254.43
2016,MI,"FRUIT, FROZEN",CHERRIES FRZ IQF CTN-40 LB,76800,68256
2016,MI,"FRUIT, FROZEN",BLUEBERRY CULTIVATED FRZ CTN-30 LB,79200,88162.8
2016,MI,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,39600,46371.6
2016,MI,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-30 LB,158400,161779.2
2016,MI,"FRUIT, FROZEN",CHERRIES FRZ IQF CTN-40 LB,38400,29616
2016,MI,"FRUIT, FROZEN",BLUEBERRY CULTIVATED FRZ CTN-30 LB,158400,175230
2016,MI,"VEGETABLE, CANNED",BEANS PINTO CAN-6/10,209952,62648.64
2016,MI,"VEGETABLE, CANNED",BEANS RED KIDNEY CAN-6/10,34992,11664
2016,MI,"FRUIT, CANNED",APPLESAUCE CAN-24/300,1129950,645650.5
2016,MI,"FRUIT, CANNED",APPLESAUCE CUP-96/4.5,1927800,1100348.5
2016,MI,"FRUIT, CANNED",APPLESAUCE UNSWEETENED CAN-6/10,1268820,538654.56
2016,MI,"FRUIT, CANNED",APPLE SLICES CAN-6/10,35568,24578.4
2016,MI,"FRUIT, CANNED",APPLESAUCE CAN-24/300,182250,96730.2
2016,MI,"FRUIT, CANNED",APPLESAUCE UNSWEETENED CAN-6/10,181260,74017.92
2016,MI,COMMODITIES F&V,AMS PILOT-UF&V,,615071.23
2016,MI Total,,,287965659.41999996,156777327.25
2016,MN,"CHEESE, NATURAL AMER",CHEESE NAT AMER FBD BARREL-500 LB(40800),4120800,8320890.72
2016,MN,"CHEESE, NATURAL AMER",CHEESE NAT AMER FBD BARREL-500 LB(40800),6650400,12820522.81
2016,MN,"CHEESE, PROCESSED",CHEESE PROCESS LVS-6/5 LB,1227600,2264470.56
2016,MN,"CHEESE, PROCESSED",CHEESE PROCESS YEL SLC LVS-6/5 LB,6336000,11184096.08
2016,MN,"CHEESE, PROCESSED",CHEESE PROCESS WHT SLC LVS-6/5 LB,1465200,2589049.35
2016,MN,"CHEESE, PROCESSED",CHEESE BLND AMER SKMYEL REGSLC LVS-6/5LB,792000,1227469.32
2016,MN,"CHEESE, PROCESSED",CHEESE PROCESS REG LVS-6/5 LB,79200,135962.64
2016,MN,"CHEESE PROC, KOSHER",K CHEESE PROCESS WHT SLC LVS-6/5 LB,316800,731142.72
2016,MN,"CHEESE, NATURAL AMER",CHEESE NAT AMER FBD BARREL-500 LB(40800),24480000,45777232.8
2016,MN,"CHICKEN, CANNED",CHICKEN BONED CAN-12/50 OZ,562500,1310250
2016,MN,"TURKEY, FROZEN",TURKEY CONSUMER PACK WHOLE CTN-30-60 LB,114000,148507.81
2016,MN,"TURKEY, FROZEN",TURKEY ROASTS FRZ CTN-32-48 LB,10096000,24765728.88
2016,MN,"TURKEY, COOKED",TURKEY HAMS SMKD FRZ CTN-40 LB,3440000,6219680
2016,MN,"VEGETABLE, FROZEN",CORN FRZ CTN-30 LB,3405600,1709869.31
2016,MN,"VEGETABLE, CANNED",PEAS CAN-24/300,729000,375143.4
2016,MN,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,580032,238497.12
2016,MN,"VEGETABLE, CANNED",PEAS CAN-24/300,3973050,2148168.6
2016,MN,"VEGETABLE, CANNED",PEAS CAN-6/10,108072,56306.88
2016,MN,"VEGETABLE, FROZEN",PEAS GREEN FRZ CTN-12/2.5 LB,396000,231528
2016,MN,"BEEF, CANNED",BEEF CAN-24/24 OZ,3384000,9317642.39
2016,MN,"PORK, CANNED",PORK CAN-24/24 OZ,3672000,5682664.8
2016,MN,"PORK, FROZEN",PORK ROAST LEG FRZ CTN-32-40 LB,320000,451380
2016,MN,"PORK, FROZEN",PORK PICNIC BNLS FRZ CTN-60 LB,5082540,4844621.09
2016,MN,"PORK, FROZEN",PORK BNLS LEG ROASTS - BULK CTN-60 LB,168000,188748
2016,MN,"TURKEY, COOKED",TURKEY BREAST DELI FRZ CTN-40 LB,3640000,12144923.44
2016,MN,"TURKEY, COOKED",TURKEY BREAST SMKD DELI FRZ CTN-40 LB,1280000,4253800
2016,MN,"TURKEY, COOKED",TURKEY BREAST DELI SLICED FRZ PKG-8/5 LB,4120000,16493210.48
2016,MN,"TURKEY, BULK",TURKEY CHILLED -BULK,30600000,40314913.2
2016,MN,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,3204000,4295160
2016,MN,"VEGETABLE, CANNED",PEAS CAN-24/300,3535650,1920915.52
2016,MN,TORTILLAS,"TORTILLA WHOLE WHEAT FZN 8"" CTN-12/24",243000,134820.45
2016,MN,TORTILLAS,"TORTILLA WHOLE WHEAT FZN 8"" CTN-24/1 LB",144000,76518
2016,MN,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,806400,422251.2
2016,MN,"BEANS, DRY",BEANS PINTO DRY BAG-25 LB,80000,38272
2016,MN,"BEANS, DRY",BEANS PINTO DRY BAG-50 LB,40000,10248
2016,MN,"VEGETABLE, CANNED",CARROTS CAN-24/300,619650,274573.8
2016,MN,"VEGETABLE, CANNED",CORN CREAM STYLE CAN-24/300,1093500,527948.28
2016,MN,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,2347479,1011330
2016,MN,"VEGETABLE, CANNED",CORN WHOLE KERNEL(LIQ) CAN-6/10,1123812,478325.76
2016,MN,"VEGETABLE, CANNED",VEG MIX CAN-24/300,1603800,904864.62
2016,MN,"VEGETABLE, CANNED",BEANS VEGETARIAN CAN-24/300,697680,274971.6
2016,MN,"VEGETABLE, CANNED",BEANS BLACK CAN-24/300,35572.5,13831.2
2016,MN,"CEREAL, FORTIFIED",CEREAL CORN FLKS 1080 PKG-12/18 OZ,1647972,1318212.76
2016,MN,"CEREAL, FORTIFIED",CEREAL RICE CRISP 1008 PKG-16/12 OZ,544320,625968
2016,MN,"CEREAL, FORTIFIED",CEREAL OAT CIRCLES 1344 PKG-12/14 OZ,1495872,1509334.98
2016,MN,"CEREAL, FORTIFIED",CEREAL WT BRAN FLKS 1344 PKG-14/17.3OZ,732388.608,585178.55
2016,MN,"CEREAL, FORTIFIED",CEREAL WT SHREDDED 2160 PKG-10/16.4 OZ,1018440,916596.01
2016,MN,"CEREAL, PROCESSED",FARINA WHEAT PKG-24/14 OZ,1086624,684573.12
2016,MN,"PASTA, OTHER",EGGNOODLE 1/2 INCH WIDE PKG-12/1 LB,230400,155768.81
2016,MN,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,699200,255502.4
2016,MN,"CHEESE, NATURAL AMER",CHEESE NAT AMER FBD BARREL-500 LB(40800),4120800,8121460.32
2016,MN,"VEGETABLE, CANNED",CORN WHOLE KERNEL CAN-24/300,14925762,5993779.95
2016,MN,"VEGETABLE, CANNED",PEAS CAN-24/300,182250,97386.3
2016,MN,TORTILLAS,"TORTILLA WHOLE WHEAT FZN 8"" CTN-12/24",40500,23085
2016,MN,"MILK, UHT",MILK 1% MILKFAT UHT 2816 BOX-24/8 FL OZ,801411.072,439391.81
2016,MN,"CHEESE, NATURAL AMER",CHEESE NAT AMER FBD BARREL-500 LB(40800),204000,382238.88
2016,MN,"CEREAL, FORTIFIED",CEREAL CORN FLKS 1080 PKG-12/18 OZ,874800,681469.26
2016,MN,"CEREAL, FORTIFIED",CEREAL OAT CIRCLES 1344 PKG-12/14 OZ,1566432,1549201.4
2016,MN,"CEREAL, FORTIFIED",CEREAL WT BRAN FLKS 1344 PKG-14/17.3OZ,610323.84,475442.38
2016,MN,"CEREAL, FORTIFIED",CEREAL WT SHREDDED 2160 PKG-10/16.4 OZ,1704780,1508258.62
2016,MN,"CEREAL, PROCESSED",FARINA WHEAT PKG-24/14 OZ,737352,466483.8
2016,MN,BISON PRODUCTS,BISON GROUND LEAN FRZ PKG-12/1 LB,439956,4395160.44
2016,MN,"RICE, WILD",RICE WILD PKG-40/1 LB,25000,252500
2016,MN,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,144000,194400
2016,MN,"RICE, WILD",RICE WILD PKG-40/1 LB,30000,270000
2016,MN Total,,,170575921.02,257231843.61999995
2016,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC CTN-20 LB,56000,21224
2016,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC PKG-20/1 LB,1564000,661572
2016,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA MACARONI CTN-20 LB,40000,13400
2016,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA MACARONI PKG-24/1 LB,163200,59894.4
2016,MO,"PASTA, MACARONI",WHOLE GRAIN BLEND MACARONI CTN-20 LB,360000,128480
2016,MO,"PASTA, MACARONI",WHOLE GRAIN BLEND ROTINI MAC CTN-20 LB,448000,170222
2016,MO,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW BOX-20/1 LB,3623040,1539436.8
2016,MO,"PASTA, MACARONI",WHOLE GRAIN BLEND PENNE CTN-2/10 LB,378000,131031.6
2016,MO,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI CTN-20 LB,40000,14400
2016,MO,"PASTA, OTHER",EGGNOODLE 1/2 INCH WIDE PKG-12/1 LB,552960,301639.69
2016,MO,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI PKG-12/2 LB,448800,136720.8
2016,MO,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,3459200,1190434.85
2016,MO,"PASTA, OTHER",WHOLE GRAIN BLEND SPAGHETTI CTN-20 LB,240000,83960
2016,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA MACARONI PKG-24/1 LB,81600,39376.08
2016,MO,"PASTA, MACARONI",WHOLE GRAIN BLEND MACARONI CTN-20 LB,240000,94848
2016,MO,"PASTA, MACARONI",WHOLE GRAIN BLEND ROTINI MAC CTN-20 LB,224000,94085.6
2016,MO,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW BOX-20/1 LB,497280,231707.61
2016,MO,"PASTA, MACARONI",WHOLE GRAIN BLEND PENNE CTN-2/10 LB,37800,14110.74
2016,MO,"PASTA, MACARONI",WHOLE GRAIN PASTA PENNE CTN-2/10 LB,37800,18979.38
2016,MO,"CHEESE, PROCESSED",CHEESE BLEND AMER SKM YEL SLC LVS-6/5 LB,11484000,18184645.27
2016,MO,"CHEESE, PROCESSED",CHEESE BLEND AMER SKM WHT SLC LVS-6/5 LB,435600,726030.37
2016,MO Total,,,24411280,23856199.19
2016,MS,"FISH, FROZEN",CATFISH STRIPS BRD OVN RDY PKG-4/10 LB,720000,3398000
2016,MS,"FISH, FROZEN",CATFISH FLTS UNBRD RAW PKG-20/2 LB,912000,4704780
2016,MS,"FISH, FROZEN",CATFISH FLTS UNBRD RAW PKG-20/2 LB,988000,4681220
2016,MS,"FISH, FROZEN",CATFISH STRIPS BRD OVN RDY PKG-4/10 LB,320000,1426400
2016,MS,"FISH, FROZEN",CATFISH FLTS UNBRD RAW PKG-20/2 LB,1292000,6446320
2016,MS,"FISH, FROZEN",CATFISH FLTS UNBRD RAW PKG-20/2 LB,380000,1782200
2016,MS Total,,,4612000,22438920
2016,NC,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-12/18 OZ,5015520,4780859.81
2016,NC,PEANUT PRODUCTS,PEANUTS ROASTED REG UNSL PKG-12/16 OZ,129600,205027.2
2016,NC,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH JAR-6/5 LB,110880,106008.68
2016,NC,PEANUT PRODUCTS,PEANUT BUTTER SMOOTH DRUM-500 LB,1200000,945200
2016,NC,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,3602670,1336876.75
2016,NC,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,35670,11223.75
2016,NC,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,784740,364233.75
2016,NC,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,463710,115671.25
2016,NC,"VEGETABLE, CANNED",SWEET POTATOES W/ SYRUP CAN-6/10,2363904,1463737.69
2016,NC,"FLOUR, BAKERY MIX",BAKERY FLOUR MIX LOWFAT BAG-6/5 LB,2799360,2482647.38
2016,NC,"MILK, INSTANT",MILK INSTANT NDM PKG-12/25.6 OZ,6666240,10525796.73
2016,NC,"CEREAL, FORTIFIED",CEREAL WT SHREDDED 2160 PKG-10/16.4 OZ,110700,99630.02
2016,NC,"RICE, GRAIN",RICE US#2 MEDIUM GRAIN PKG-24/2 LB,126000,50878.81
2016,NC,"RICE, GRAIN",RICE US#2 MEDIUM GRAIN PKG-30/2 LB,84000,34171.2
2016,NC,"RICE, GRAIN",RICE US#2 LONG GRAIN PKG-24/2 LB,42000,15888.6
2016,NC,"RICE, GRAIN",RICE US#2 LONG GRAIN PKG-30/2 LB,168000,64058.4
2016,NC,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-30 LB,237600,229204.8
2016,NC,"CHICKEN, COOKED",CHICKEN FAJITA STRIPS CTN-30 LB,546000,817455.63
2016,NC,"CEREAL, FORTIFIED",CEREAL CORN FLKS 1080 PKG-12/18 OZ,510300,409800.06
2016,NC,"CEREAL, FORTIFIED",CEREAL WT SHREDDED 2160 PKG-10/16.4 OZ,442800,391087.55
2016,NC,"VEGETABLE, FRESH",SWEET POTATO BULK FRESH PROC,401500,63040
2016,NC Total,,,25841194,24512498.059999995
2016,ND,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC CTN-20 LB,84000,33664.4
2016,ND,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC PKG-20/1 LB,1292000,531216
2016,ND,"PASTA, MACARONI",WHOLE GRAIN PASTA MACARONI PKG-24/1 LB,448800,168014.4
2016,ND,"PASTA, MACARONI",WHOLE GRAIN BLEND MACARONI CTN-20 LB,120000,44848
2016,ND,"PASTA, MACARONI",WHOLE GRAIN BLEND ROTINI MAC CTN-20 LB,112000,44572.4
2016,ND,"PASTA, MACARONI",WHOLE GRAIN BLEND PENNE CTN-2/10 LB,151200,57622.32
2016,ND,"PASTA, MACARONI",WHOLE GRAIN PASTA PENNE CTN-2/10 LB,37800,15195.6
2016,ND,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI CTN-20 LB,120000,38272
2016,ND,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI PKG-12/2 LB,2733600,828652.08
2016,ND,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,5520000,2038848.8
2016,ND,"PASTA, OTHER",WHOLE GRAIN BLEND SPAGHETTI CTN-20 LB,920000,309668
2016,ND,SEED BUTTER,SUNFLOWER SEED BUTTER 6-5#'S,221760,452686.08
2016,ND,"VEGETABLE, FRESH",POTATO BULK FOR PROCESS FRZ,2585000,296721.5
2016,ND,"PASTA, MACARONI",MACARONI & CHEESE 1404 PKG-48/7.25 OZ,549666,383856.18
2016,ND,"PASTA, MACARONI",MACARONI & CHEESE 1404 PKG-48/7.25 OZ,213759,145484.38
2016,ND,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW BOX-20/1 LB,3161280,1301204.16
2016,ND,"PASTA, OTHER",EGGNOODLE 1/2 INCH WIDE PKG-12/1 LB,23040,12418.56
2016,ND Total,,,18293905,6702944.859999999
2016,NE,"PORK, FROZEN",PORK ROAST LEG FRZ CTN-32-40 LB,400000,490400
2016,NE,"PORK, FROZEN",PORK PICNIC BNLS FRZ CTN-60 LB,760380,724762.2
2016,NE,"PORK, FROZEN",PORK BNLS LEG ROASTS - BULK CTN-60 LB,84000,92400
2016,NE,"BEANS, DRY",BEANS BLACKEYE DRY PKG-12/2 LB,40320,26904.02
2016,NE,"BEANS, DRY",BEANS BABY LIMA DRY PKG-12/2 LB,806400,564309.13
2016,NE,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,1411200,687981.31
2016,NE,"BEANS, DRY",BEANS PINTO DRY PKG-12/2 LB,1895040,940819.65
2016,NE,"BEANS, DRY",BEANS LIGHT RED KIDNEY DRY PKG-12/2 LB,40320,18436.83
2016,NE,"BEANS, DRY",LENTILS DRY PKG 12/2 LB,40320,28483.22
2016,NE,"BEANS, DRY",BEANS GREAT NORTHERN DRY PKG-12/2 LB,5967360,2586645.6
2016,NE,"BEEF, FRESH",BEEF FRESH BNLS COMBO-20/2000 LB,560000,1145600
2016,NE,"PORK, FROZEN",PORK ROAST LEG FRZ CTN-32-40 LB,640000,902000
2016,NE,"PORK, FROZEN",PORK PICNIC BNLS FRZ CTN-60 LB,1040520,1057556.55
2016,NE,"PORK, FROZEN",PORK BNLS LEG ROASTS - BULK CTN-60 LB,420000,569520
2016,NE Total,,,14105860,9835818.510000002
2016,NJ,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC CTN-20 LB,28000,10984.4
2016,NJ,"PASTA, MACARONI",WHOLE GRAIN PASTA ROTINI MAC PKG-20/1 LB,442000,184997.4
2016,NJ,"PASTA, MACARONI",WHOLE GRAIN PASTA MACARONI PKG-24/1 LB,285600,115137.6
2016,NJ,"PASTA, MACARONI",WHOLE GRAIN BLEND MACARONI CTN-20 LB,120000,44444
2016,NJ,"PASTA, MACARONI",WHOLE GRAIN BLEND ROTINI MAC CTN-20 LB,140000,56644
2016,NJ,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW BOX-20/1 LB,1172160,565453.52
2016,NJ,"PASTA, MACARONI",WHOLE GRAIN BLEND PENNE CTN-2/10 LB,75600,30742.74
2016,NJ,"PASTA, OTHER",EGGNOODLE 1/2 INCH WIDE PKG-12/1 LB,1935360,1227808.03
2016,NJ,"FRUIT, CANNED",CRANBERRY SAUCE CAN-24/300,73440,38433.6
2016,NJ,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,5065140,1740921.5
2016,NJ,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,13376250,4658461.01
2016,NJ,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,2532570,1171626.25
2016,NJ,"VEGETABLE, JUICE",TOMATO JUICE PLST BTL-8/64 FL OZ,1355460,355070.25
2016,NJ,"VEGETABLE, CANNED",SOUP VEGETABLE CAN-24/1,2802525,2255440
2016,NJ,"VEGETABLE, CANNED",SOUP TOMATO CAN-24/1,1064250,682154
2016,NJ,"FRUIT, JUICE",ORANGE JUICE SINGLE CTN-70/4 OZ,4268160,2425612.8
2016,NJ,"FRUIT, JUICE",ORANGE JUICE SINGLE FRZ CUP-96/4 OZ,2471040,1357058.56
2016,NJ,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,37957.44,24678.72
2016,NJ,"PASTA, MACARONI",PASTA MACARONI PLAIN ELBOW BOX-20/1 LB,71040,38716.8
2016,NJ,"VEGETABLE, CANNED",TOMATO PASTE CAN-6/10,37957.44,21767.16
2016,NJ,"VEGETABLE, CANNED",TOMATO SAUCE CAN-6/10,36252,13616.16
2016,NJ,"VEGETABLE, CANNED",SPAGHETTI SAUCE MEATLESS CAN-6/10,189210,71098.88
2016,NJ Total,,,37579971.879999995,17090867.38
2016,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB,645120,1157389.58
2016,NM,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),29075375,47614711.72
2016,NM,"CHEESE, NATURAL AMER",CHEESE CHED WHT BLOCK-40 LB (40800),81600,144799.2
2016,NM,"CHEESE, NATURAL AMER",CHEESE CHED YEL BLOCK-40 LB (40800),734400,1392740.64
2016,NM Total,,,30536495,50309641.14
2016,NV,"CHEESE, NATURAL AMER",CHEESE CHED YEL SHRED BAG-6/5 LB,576000,1069313.28
2016,NV,"FRUIT, JUICE",CRANBERRY JUICE CONC CAN-12/11.5 OZ,322560,221518.8
2016,NV,"CEREAL, FORTIFIED",CEREAL OAT CIRCLES 1344 PKG-12/14 OZ,493920,479349.47
2016,NV Total,,,1392480,1770181.55
2016,NY,"FLOUR, BAKERY",FLOUR BAKER HARD WHT UNBLCH-BULK,225000,42750
2016,NY,"MILK, EVAPORATED",MILK SKIM EVAPORATED CAN-24/12 FL OZ,2937141,1633444.44
2016,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,200100,126587.27
2016,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-1/32 OZ,998400,655587.84
2016,NY,"FLOUR, BAKERY",FLOUR HIGH GLUTEN BAG-50 LB,43200,9927.36
2016,NY,"VEGETABLE, CANNED",BEANS GREEN CAN-6/10,1386240,574414.08
2016,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,1760880,1302851.17
2016,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-1/32 OZ,230400,169390.08
2016,NY,YOGURT,YOGURT HI PROTEIN PLAIN TUB-6/32 OZ,3672,4131
2016,NY,YOGURT,YOGURT HI PROTEIN VANILLA TUB-6/32 OZ,67248,77619.36
2016,NY,YOGURT,YOGURT HI PROTEIN BLUEBERRY CUP-24/4 OZ,94158,121793.4
2016,NY,YOGURT,YOGURT HI PROTEIN STRAWBERRY CUP-24/4 OZ,170202,222171.72
2016,NY,YOGURT,YOGURT HI PROTEIN VANILLA CUP-24/4 OZ,19560,25188
2016,NY,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,30961560,11329788.5
2016,NY,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,1105770,544008.5
2016,NY,YOGURT,YOGURT HI PROTEIN BLUEBERRY CUP-24/4 OZ,281070,357966.3
2016,NY,YOGURT,YOGURT HI PROTEIN STRAWBERRY CUP-24/4 OZ,302460,384342.6
2016,NY,YOGURT,YOGURT HI PROTEIN VANILLA CUP-24/4 OZ,98328,124359.96
2016,NY,"VEGETABLE, CANNED",SOUP CRM OF CHICKEN RDU SOD CTN-12/22 OZ,3465000,3450573
2016,NY,"VEGETABLE, CANNED",SOUP CRM OF MUSHRM RDU SOD CTN-12/22 OZ,2494800,2415462
2016,NY,"FRUIT, FRESH",APPLES FOR FURTHER PROCESSING # BULK,10296000,3133152
2016,NY,EGG PRODUCTS,EGGS WHOLE FRZ CTN-6/5 LB,440220,340350.11
2016,NY,"FLOUR, BAKERY",FLOUR HIGH GLUTEN BAG-50 LB,43200,11016
2016,NY,COMMODITIES F&V,AMS PILOT-UF&V,,1901129.89
2016,NY Total,,,57624609,28958004.580000002
2016,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,4838400,8780115.78
2016,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,645120,1159165.75
2016,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE SHRED FRZ BOX-30 LB,2257920,4120459.61
2016,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LITE UNFZ PROCESSR PK (41125),41125,74715.9
2016,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),2590875,4320237.99
2016,OH,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM STRING BOX-360/1 OZ,2835000,6817664.6
2016,OH,"TURKEY, COOKED",TURKEY TACO FILLING CTN-30 LB,4485000,7241189.98
2016,OH,"TURKEY, BULK",TURKEY THIGHS BNLS SKNLS CHILLED-BULK,1332000,1799280
2016,OH,"VEGETABLE, CANNED",SOUP TOMATO CAN-24/1,1064250,659582
2016,OH,"VEGETABLE, CANNED",TOMATO DICED CAN-6/10,453492,156079.68
2016,OH,"CEREAL, FORTIFIED",CEREAL CORN FLKS 1080 PKG-12/18 OZ,3703320,2928697.11
